Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,16.74,16.78,13.31,14.27,188777,0
15-Jan-16,14.27,14.27,12.12,12.29,183118,0
22-Jan-16,11.93,13.40,11.93,12.43,224175,0
29-Jan-16,12.66,13.59,10.86,11.25,255625,0
5-Feb-16,11.17,11.96,10.99,11.64,149888,0
19-Feb-16,11.25,12.63,11.00,12.42,211375,0
26-Feb-16,12.56,14.04,11.73,11.89,405109,0
4-Mar-16,11.94,12.32,10.63,11.31,273182,0
11-Mar-16,11.44,11.96,11.03,11.25,143967,0
18-Mar-16,11.42,12.58,11.41,12.44,227669,0
25-Mar-16,12.54,13.46,12.40,13.27,326921,0
1-Apr-16,13.50,13.69,12.35,12.92,216664,0
8-Apr-16,12.84,13.56,12.76,12.99,175857,0
15-Apr-16,13.19,13.73,13.07,13.64,300206,0
22-Apr-16,13.64,13.66,12.02,12.22,176705,0
29-Apr-16,12.23,12.52,11.91,12.28,91244,0
6-May-16,12.29,13.04,12.17,12.22,128652,0
13-May-16,12.10,12.20,11.34,11.55,91572,0
20-May-16,11.55,12.52,11.39,11.98,161523,0
27-May-16,12.04,12.44,11.34,11.89,161604,0
3-Jun-16,11.73,12.47,11.51,12.34,173820,0
8-Jun-16,12.38,12.81,12.15,12.47,132384,1
17-Jun-16,12.31,13.94,11.34,13.50,521863,0
24-Jun-16,13.42,13.77,12.55,12.99,389606,0
1-Jul-16,12.85,14.35,12.85,13.90,387414,0
8-Jul-16,13.85,15.00,13.73,13.83,318648,0
15-Jul-16,13.86,14.53,13.41,14.35,301647,0
22-Jul-16,14.17,14.97,14.13,14.24,264665,0
29-Jul-16,14.16,14.49,13.28,13.33,204428,0
5-Aug-16,13.27,13.70,12.92,13.40,147488,0
12-Aug-16,13.41,13.80,13.21,13.40,107564,0
19-Aug-16,13.42,14.07,13.33,13.98,223845,0
26-Aug-16,13.98,14.03,13.34,13.61,132104,0
2-Sep-16,13.72,14.05,13.51,14.02,185876,0
9-Sep-16,14.01,14.25,13.75,13.95,233769,0
14-Sep-16,13.77,13.95,13.36,13.75,85740,0
23-Sep-16,13.68,14.09,12.86,13.09,237453,-1
30-Sep-16,12.95,13.19,12.79,13.11,92414,0
14-Oct-16,13.13,13.40,13.02,13.31,140600,0
21-Oct-16,13.32,13.69,12.94,13.55,182166,0
28-Oct-16,13.50,13.64,13.16,13.16,148026,0
4-Nov-16,13.21,13.33,12.93,12.97,149789,0
11-Nov-16,12.91,13.54,12.90,13.43,142452,0
18-Nov-16,13.40,14.40,13.35,13.64,245886,1
25-Nov-16,13.57,14.11,13.50,13.73,161922,0
2-Dec-16,13.69,13.85,13.11,13.12,140777,-1
9-Dec-16,13.08,13.87,12.95,13.24,131252,0
16-Dec-16,13.11,13.21,12.46,12.73,106476,0
23-Dec-16,12.74,13.00,12.47,12.81,90798,0
30-Dec-16,12.82,13.31,12.52,12.83,95659,0
6-Jan-17,12.83,14.14,12.78,13.33,185853,1
13-Jan-17,13.40,13.56,12.52,12.61,133348,-1
20-Jan-17,12.63,12.78,11.78,12.16,91338,0
26-Jan-17,12.16,12.33,12.07,12.31,47360,0
3-Feb-17,12.38,12.53,12.27,12.42,17410,0
10-Feb-17,12.44,12.81,12.26,12.59,111514,0
17-Feb-17,12.55,13.02,12.52,12.78,142203,1
24-Feb-17,12.71,13.55,12.67,13.13,249952,0
3-Mar-17,13.05,13.25,12.83,13.11,136563,0
10-Mar-17,13.22,13.36,12.96,13.06,104831,0
17-Mar-17,13.11,13.57,12.92,13.33,150113,0
24-Mar-17,13.23,16.85,13.23,16.18,1209555,0
31-Mar-17,16.04,16.51,14.41,14.67,911911,0
7-Apr-17,14.67,15.59,14.63,15.47,295190,0
14-Apr-17,15.29,15.68,14.27,14.36,378664,0
21-Apr-17,14.34,14.34,12.94,13.05,285388,-1
28-Apr-17,13.07,13.07,12.16,12.89,196552,0
5-May-17,12.89,13.24,12.44,12.72,185317,0
12-May-17,12.58,13.02,12.25,12.78,158883,0
19-May-17,12.67,12.95,12.21,12.25,188109,0
26-May-17,12.21,12.28,10.89,11.44,157341,0
2-Jun-17,11.54,11.59,10.85,11.20,51509,0
9-Jun-17,11.24,11.85,11.18,11.58,108297,0
16-Jun-17,11.54,11.71,11.06,11.58,130829,0
23-Jun-17,11.61,11.86,11.50,11.86,123970,0
30-Jun-17,11.78,11.98,11.63,11.90,101115,0
7-Jul-17,11.87,12.14,11.82,11.99,84540,0
14-Jul-17,11.96,11.96,11.37,11.69,91464,0
21-Jul-17,11.54,11.77,10.96,11.50,105922,0
28-Jul-17,11.46,11.91,11.38,11.76,134519,0
4-Aug-17,11.73,11.86,11.58,11.71,116437,0
11-Aug-17,11.72,12.28,11.53,11.62,162762,0
18-Aug-17,11.63,12.92,11.63,12.61,168722,1
25-Aug-17,12.65,14.90,12.44,13.27,745223,0
1-Sep-17,13.03,13.51,12.77,12.84,465118,0
8-Sep-17,12.82,13.19,12.66,12.69,306599,0
15-Sep-17,12.66,12.86,12.53,12.67,173801,0
22-Sep-17,12.78,12.90,12.56,12.67,148972,0
29-Sep-17,12.60,12.61,12.09,12.13,102741,-1
13-Oct-17,12.21,12.62,12.21,12.42,100893,0
20-Oct-17,12.42,12.43,11.70,12.03,98181,0
27-Oct-17,12.02,12.30,11.91,12.19,88036,0
3-Nov-17,12.14,12.14,11.48,11.61,83129,0
10-Nov-17,11.52,12.30,11.52,12.07,103320,0
17-Nov-17,11.98,12.07,11.06,11.08,84911,0
24-Nov-17,10.99,11.74,10.72,11.01,108981,0
1-Dec-17,10.88,11.07,10.80,10.96,53653,0
8-Dec-17,10.88,11.18,10.50,10.77,68296,0
15-Dec-17,10.72,11.41,10.65,10.84,84790,0
22-Dec-17,10.87,10.88,10.51,10.59,45582,0
29-Dec-17,10.63,10.86,10.25,10.66,74373,0
5-Jan-18,10.57,10.81,10.42,10.75,79319,0
12-Jan-18,10.70,10.79,10.33,10.36,64142,0
19-Jan-18,10.36,10.36,9.84,9.90,87090,0
26-Jan-18,9.86,10.21,9.86,10.12,102751,0
2-Feb-18,10.09,10.09,8.77,8.94,94003,0
9-Feb-18,8.90,8.90,7.71,7.80,109440,0
14-Feb-18,7.83,8.20,7.80,7.98,48336,0
23-Feb-18,8.03,8.12,8.00,8.08,48023,0
2-Mar-18,8.09,8.58,8.09,8.50,146958,0
9-Mar-18,8.47,8.89,8.45,8.86,138152,0
16-Mar-18,8.86,9.93,8.80,9.30,317147,1
23-Mar-18,9.20,10.67,8.99,9.04,476529,0
30-Mar-18,8.85,9.32,8.55,9.24,197152,0
4-Apr-18,9.28,9.29,8.95,9.01,99459,-1
13-Apr-18,8.98,9.15,8.69,8.77,120608,0
20-Apr-18,8.77,8.77,8.17,8.32,84048,0
27-Apr-18,8.29,8.67,8.27,8.43,49680,0
4-May-18,8.41,8.54,8.24,8.52,23846,0
11-May-18,8.50,8.84,8.48,8.63,54043,0
18-May-18,8.62,8.71,8.48,8.69,43670,0
25-May-18,8.74,8.85,8.32,8.38,58727,0
1-Jun-18,8.38,8.75,7.89,8.08,48889,0
8-Jun-18,8.15,8.25,7.99,8.15,38917,0
15-Jun-18,8.15,8.17,7.62,7.62,49173,0
22-Jun-18,7.56,7.56,6.66,6.86,51526,0
29-Jun-18,6.86,7.97,6.73,7.24,124429,0
6-Jul-18,7.22,7.25,6.69,6.81,60474,0
13-Jul-18,6.81,7.13,6.73,7.11,47469,0
20-Jul-18,7.09,7.85,7.02,7.63,110870,1
27-Jul-18,7.60,8.37,7.43,8.02,169563,0
3-Aug-18,8.03,8.35,7.35,7.52,169267,0
10-Aug-18,7.42,7.72,7.28,7.56,74132,0
17-Aug-18,7.42,7.89,7.09,7.10,99412,-1
24-Aug-18,7.20,7.32,6.84,7.25,47066,0
31-Aug-18,7.26,7.79,7.20,7.37,51821,0
7-Sep-18,7.35,7.55,7.20,7.40,44024,0
14-Sep-18,7.39,7.53,7.17,7.43,48523,0
21-Sep-18,7.38,7.62,7.19,7.58,77792,1
28-Sep-18,7.58,7.59,7.26,7.36,42201,0
12-Oct-18,7.25,7.25,6.25,6.50,65124,-1
19-Oct-18,6.50,6.67,6.21,6.45,46698,0
26-Oct-18,6.51,6.80,6.38,6.61,77655,0
2-Nov-18,6.66,7.08,6.53,7.03,80104,0
9-Nov-18,7.05,7.21,6.90,6.95,76033,0
16-Nov-18,7.00,7.59,6.87,7.48,88320,1
23-Nov-18,7.49,7.85,7.08,7.17,95937,-1
30-Nov-18,7.11,7.59,6.96,7.16,82531,0
7-Dec-18,7.30,7.53,7.24,7.41,67669,0
14-Dec-18,7.41,7.63,7.30,7.31,92667,0
21-Dec-18,7.27,7.58,7.02,7.12,61277,0
28-Dec-18,7.12,7.38,6.80,6.85,94290,0
4-Jan-19,6.85,6.94,6.63,6.93,29963,0
11-Jan-19,6.99,7.36,6.97,7.14,96171,0
18-Jan-19,7.16,8.60,7.10,8.20,492138,1
25-Jan-19,8.09,9.08,8.01,8.01,552883,0
1-Feb-19,8.12,8.74,7.79,8.40,346905,0
15-Feb-19,8.41,8.45,7.97,8.00,384673,0
22-Feb-19,8.00,9.58,7.99,9.44,766838,0
1-Mar-19,9.44,10.35,9.24,9.52,482358,0
8-Mar-19,9.50,10.63,9.42,9.82,393777,0
15-Mar-19,9.80,10.50,9.32,10.07,349085,0
22-Mar-19,10.10,11.19,9.91,10.85,365268,0
29-Mar-19,11.28,11.40,10.48,11.16,409190,0
4-Apr-19,11.07,11.97,10.92,11.88,305371,0
12-Apr-19,11.69,12.97,11.69,12.97,402018,0
19-Apr-19,13.15,13.17,12.15,12.62,241872,0
26-Apr-19,12.58,12.67,10.82,10.95,273544,-1
30-Apr-19,11.14,11.16,10.20,10.91,123599,0
10-May-19,10.50,11.20,10.32,10.71,198317,0
17-May-19,10.77,11.28,10.37,10.95,171998,0
24-May-19,10.96,11.63,10.18,10.18,435536,0
31-May-19,9.50,10.04,9.16,9.65,181381,0
6-Jun-19,9.65,9.85,9.35,9.63,88828,0
14-Jun-19,9.60,9.87,8.99,9.15,164040,0
21-Jun-19,9.28,10.66,9.02,10.60,328862,0
28-Jun-19,10.61,10.74,10.25,10.35,85981,0
5-Jul-19,10.78,10.78,9.85,10.14,136490,0
12-Jul-19,10.10,10.38,9.20,9.35,181884,0
19-Jul-19,9.36,10.34,9.25,9.87,177267,0
26-Jul-19,9.84,10.00,9.08,9.25,193987,0
2-Aug-19,9.28,9.34,8.57,8.65,100440,0
9-Aug-19,8.60,8.72,7.53,8.02,189112,0
16-Aug-19,8.10,8.12,7.74,8.03,91898,0
23-Aug-19,8.09,8.42,8.05,8.16,142835,0
30-Aug-19,7.36,8.25,7.36,8.13,149543,0
6-Sep-19,8.06,8.53,7.92,8.50,178869,0
12-Sep-19,8.55,8.89,8.47,8.60,129300,0
20-Sep-19,8.61,8.64,8.18,8.28,142603,0
27-Sep-19,8.25,8.32,7.74,7.91,113060,0
30-Sep-19,7.83,7.94,7.83,7.86,8698,0
11-Oct-19,7.86,8.12,7.74,8.06,39054,0
18-Oct-19,8.05,8.22,7.83,7.94,81280,0
25-Oct-19,7.87,8.02,7.81,7.98,50850,0
1-Nov-19,7.93,8.11,7.50,7.82,133698,0
8-Nov-19,7.82,7.88,7.64,7.74,48680,0
15-Nov-19,7.72,7.72,7.20,7.25,62312,0
22-Nov-19,7.19,7.47,7.19,7.35,44205,0
29-Nov-19,7.34,7.43,7.23,7.34,40471,0
6-Dec-19,7.30,7.52,7.29,7.50,54557,0
13-Dec-19,7.49,7.60,7.41,7.51,44273,0
20-Dec-19,7.54,7.91,7.50,7.88,100378,1
27-Dec-19,7.85,8.04,7.66,7.78,89879,0
3-Jan-20,7.74,7.96,7.70,7.91,73731,0
10-Jan-20,7.90,8.07,7.83,8.01,115449,0
17-Jan-20,8.04,9.86,8.04,8.54,474072,0
23-Jan-20,8.45,8.63,8.01,8.18,119190,0
7-Feb-20,7.36,8.11,6.70,8.11,173243,0
14-Feb-20,8.45,8.45,7.82,8.23,218163,0
21-Feb-20,8.19,8.44,8.19,8.33,198025,0
28-Feb-20,8.34,8.74,7.85,7.85,273063,-1
6-Mar-20,7.88,9.08,7.88,8.73,396008,1
13-Mar-20,8.54,8.64,7.31,7.85,206214,-1
20-Mar-20,7.92,7.95,7.23,7.58,114813,0
27-Mar-20,7.40,7.91,7.22,7.75,91657,0
3-Apr-20,7.65,7.67,7.38,7.50,68992,0
10-Apr-20,7.57,7.83,7.49,7.54,71928,0
17-Apr-20,7.38,7.55,7.33,7.46,77551,0
24-Apr-20,7.46,7.53,6.77,6.80,155421,0
30-Apr-20,6.85,7.32,6.55,7.08,86369,0
8-May-20,7.00,7.18,6.98,7.09,37760,0
15-May-20,7.10,7.14,6.83,6.92,51284,0
22-May-20,6.92,6.95,6.81,6.89,51079,0
29-May-20,6.82,7.16,6.82,7.02,57911,0
5-Jun-20,7.05,7.55,7.01,7.50,104148,0
12-Jun-20,7.48,7.49,7.03,7.15,63625,0
19-Jun-20,7.15,7.30,7.10,7.24,43949,0
24-Jun-20,7.23,7.24,7.00,7.04,36963,0
3-Jul-20,7.01,7.29,6.92,7.28,70281,0
10-Jul-20,7.21,7.80,7.19,7.60,265764,1
17-Jul-20,7.59,7.86,7.19,7.28,239467,-1
24-Jul-20,7.27,8.07,7.27,7.55,296436,1
31-Jul-20,7.55,7.65,7.31,7.53,120742,0
7-Aug-20,7.54,8.00,7.46,7.51,221601,0
14-Aug-20,7.53,8.06,7.49,7.88,225067,0
21-Aug-20,7.90,8.76,7.73,7.86,692365,0
28-Aug-20,7.83,7.88,7.33,7.55,162255,0
4-Sep-20,7.56,7.73,7.31,7.42,132414,0
11-Sep-20,7.41,7.60,6.94,7.08,124845,-1
18-Sep-20,7.09,7.60,7.02,7.57,110130,0
25-Sep-20,7.58,7.61,7.12,7.41,211593,0
30-Sep-20,7.33,7.34,7.00,7.01,60542,0
9-Oct-20,7.07,7.14,7.05,7.10,9173,0
16-Oct-20,7.10,7.28,7.10,7.13,40644,0
23-Oct-20,7.18,7.20,6.95,6.98,40033,0
30-Oct-20,6.98,7.09,6.83,6.85,42113,0
6-Nov-20,6.92,7.35,6.84,7.13,74567,0
13-Nov-20,7.14,7.24,6.90,6.97,68933,0
16-Nov-20,7.01,7.07,6.98,7.03,17005,0
